,店铺名字,类别,id,地址,日销售,经度,纬度
19,德美思蛋糕,蛋糕,E11880549742331995210,广州市天河区白沙水路67号401房,3120,113.34944,23.177651
20,超润甜品(体育学院店),甜品,E17912776348550617309,广州市天河区长兴路299号108房,54,113.361031,23.167696
21,甜工馆纯手工甜品（梅花园店）,甜品,E17900425089705578791,广州市天河区牛利岗大街112号09、11铺,4079,113.325697,23.169334
22,paulfranktea大嘴猴茶饮(岗顶店),奶茶果汁,E407387915376593669,广州市天河区石牌西路1、3、5、7号首层A08单元,202,113.337839,23.13326
23,超润甜品(石牌店),甜品,E17042758111493162893,石牌逢源大街1号101,578,113.338558,23.132761
24,御茶贡茶(京溪店),奶茶果汁,E5802973426348150346,梅花园梅兴街28号(广州大道北1420号麦当劳路口直进80米，左转30米）,1385,113.322796,23.181058
25,贡茶(天河客运站店）,奶茶果汁,E1407135885390247682,广东省广州市天河区燕岭路591号贡茶店(天河客运站公交站牌2后面,1053,113.340028,23.170102
26,贡茶(同和店),奶茶果汁,E8318763882926602590,广州市白云区京溪路46号28铺,5565,113.326413,23.183053
27,赛百味（曜一城）,奶茶果汁,E2928786475195829442,天河北路717号3楼（部位：自编D13-2单元）,1120,113.343294,23.142062
28,甜乐坊,其他快餐,E4158548137649124836,上元岗西大街一巷4号102,533,113.342167,23.176424
29,茶觉TEA SENSE,奶茶果汁,E9609105423050182003,牛利岗105号16房一嘉一休闲会所首层,778,113.322548,23.168972
30,鹿角巷THEALLEY(长湴店),奶茶果汁,E5700085788050959815,广州市天河区长湴中路3号大院长湴综合市场#铺1之二,330,113.352747,23.168671
31,益禾堂(京溪店),奶茶果汁,E18326591986400225123,春兰一街6号101之四,2591,113.326254,23.183798
32,眷村阿嬷国民网红饭团(岗顶店),奶茶果汁,E15645494023083172837,中山大道路2号108房自编之二（自编一）,1479,113.342885,23.135583
33,哥丽玛奇奶茶果汁(岗顶店),奶茶果汁,E13597951747946749441,广州市天河区龙口东路145号首层北侧自编A2铺,1537,113.340989,23.138012
34,煎饼与茶（元岗店）,煎饼,E15679488667041061424,元岗路636号C102铺,387,113.339094,23.171065
35,益禾堂(暨大店),奶茶果汁,E3851345023783310735,广州市天河区陶育路新陶北街5号首层6号铺,3523,113.344331,23.130063
36,印记牛奶甜品(粤垦店),甜品,E12512410004616710390,粤垦路538号C(金燕农贸市场73a),763,113.329678,23.156391
37,益禾堂(龙洞步行街店),奶茶果汁,E6594865141189116855,龙洞环村南街6号自编1号一楼东座05号3-1,681,113.365274,23.195756
38,悟茶(五山店),奶茶果汁,E15927005724224824433,五山粤汉路22号首层自编A1,129,113.35203,23.152791
39,顺记牛奶甜品专家(华景店),甜品,E18236362871678528616,广州市天河区华景路64号106房,342,113.35908,23.138781
40,合德记顺德双皮奶(粤垦店),甜品,E3243098370360925781,粤垦路侨燕街20号(百盛新街市)首层第92号铺，美宜佳斜对面大院电烤旁,1128,113.330821,23.155528
41,鹿角巷(燕塘店),奶茶果汁,E12154161004569059758,广州市天河燕塘路59号（燕兴街中间燕塘大院东门，传奇冒菜隔壁）,657,113.327197,23.161159
42,顺记牛奶甜品专家,甜品,E15873544568664173177,春兰花园春兰一街6号101铺之二,1293,113.326029,23.184188
43,新作の茶SunTea(东莞庄店),奶茶果汁,E14500482423102876650,广州市天河区东莞庄路30-34、38号首层010铺自编007,426,113.336731,23.152533
44,和顺记纯手工牛奶甜品(岗顶店),甜品,E15935196867306104001,石牌村豪居大街20号,840,113.341527,23.128084
45,HITEA茶室(天河店),奶茶果汁,E8406591237355794512,广州市天河区天寿路8号101房（好味来餐厅旁）,1422,113.331063,23.143314
46,湖南菜馆(华工店),川湘菜,E16726930217579763902,广州市天河区五山东莞庄南街29号,33,113.339739,23.157596
47,茶理宜世（东方宝泰店）,奶茶果汁,E3301777056322805742,广州市天河区东站路3号负一层N区自编1161房,1274,113.324815,23.14959
48,樱花·手工芋圆店(天河店),甜品,E6230147390058732768,广州市天河区沙太南路133号久凌新街市A12号,613,113.325862,23.169078
49,迷客夏Milkshop(五山店),奶茶果汁,E13969481100686840277,岳洲路29、31号102房自编之一,191,113.353531,23.15219
50,益禾堂(天源路店),奶茶果汁,E352820961758665943,天源路806号,179,113.355261,23.181567
51,苏小蔓手抓饼&饮品&炸鸡,其他小吃,E7450523790021416332,棠下岗元新村西一巷6号101房,1328,113.374672,23.129833
52,咕噜咕噜,其他小吃,E6698079049974072324,广州市天河区长兴路5号第一栋104房,278,113.34587,23.169769
53,米芝莲（东方宝泰店）,奶茶果汁,E13049204369529008401,广州市天河区林和中路63号B1部分及B2部分（部位:B2部分TB206）,625,113.324947,23.147677
54,广式烧腊饭(林和东店),烧腊饭,E14828131078498543775,广州市天河区林和东路沾益直接188，190首层9号商城,107,113.328396,23.147901
55,大口九(京溪店),奶茶果汁,E9549674501348792533,沙太北路234号犀牛角村村口(大口九奶茶店),165,113.337536,23.192153
56,7cake榴莲千层蛋糕(广州天河北店),甜品,E16789264515230589488,广州市天河区天河东路德荣小区12栋101室之二,1586,113.334067,23.138681
57,壹号炳记(龙口西店),其他快餐,E7081099681499410512,龙口西路40 号,169,113.337098,23.135157
58,老字号化州糖水,甜品,E15604595098785142622,京溪大街68号102房,111,113.328125,23.181161
59,咕噜咕噜(学院店),奶茶果汁,E12103788681781951574,广州市天河区荷光路八号金雅苑金达阁4号之一铺,1096,113.374029,23.130111
60,御可贡茶(龙洞喷水池店),奶茶果汁,E2708617643686472476,广州市天河区龙洞环村南街6号自编龙洞一号楼04房,204,113.366486,23.194778
61,满记甜品（太古汇店）,奶茶果汁,E17032612670026953482,广州市天河区天河路383号太古汇商场裙楼地铁上层MU23b号商铺,361,113.33234,23.13393
62,甜蜜屋,其他小吃,E4966821011153912966,岑村沙埔大街11号,137,113.381502,23.161276
63,正宗化州糖水,其他小吃,E7014759760600148235,广东省广州市天河区长湴西大街西大街13号,43,113.349838,23.171142
64,书亦烧仙草（五山广场店）,奶茶果汁,E2249634431847555478,广州市天河区岳洲路19、21号首层自办A003铺,671,113.352438,23.152334
65,秘制烤鸭肠(龙洞店),烧烤,E7268191383763585250,广州市天河区龙洞环村南街1号自编龙洞商业广场G栋10号,145,113.367555,23.194069
66,1柠1柠檬茶(华师曜一城店),奶茶果汁,E18067991989555731963,天河北路715号曜一城广场首层C21-2铺,121,113.343574,23.141692
67,江小楠紫菜包饭（棠下店）,韩国料理,E10479824545351333984,棠下岗元新村西一巷12号1号铺,1436,113.374652,23.129758
68,1点点(五山店),奶茶果汁,E2516182764586814924,广州市天河区岳洲路19号首层（部位：自编B001）,1334,113.352541947615,23.1514707654019
69,台北小站(长湴店),奶茶果汁,E17572949102996304003,广州市天河区长湴南大街1排1号。,15,113.352775,23.170526
70,壹心甜品,甜品,E1754057666688334837,东莞庄路47号首层139号铺,268,113.335958,23.155031
71,橘菓子（华师店）,奶茶果汁,E14420210107233053726,广州市天河区五山路128号6房,87,113.345705,23.140444
72,GONGCHA贡茶,其他快餐,E2298874730923189137,上元岗路1、2队福星边之4,40,113.342773,23.175969
73,玛尔黛夫冰淇淋.奶茶,奶茶果汁,E9639987745428102876,燕岭路591号,94,113.339857,23.170219
74,华农新作(小黄楼店),奶茶果汁,E2878058766291947075,五山路483号华南农业大学巢湖路小黄楼5栋,511,113.35479,23.15567
75,珊珊甜品(东莞庄店),甜品,E659356360168620496,东莞庄路47号首层139号铺,93,113.336166,23.155882
76,鹿角巷(沙河顶店),奶茶果汁,E2727608030324554599,先烈东路202号之一,964,113.307439,23.147461
77,次元燃公司下午茶·宵夜(石牌店),炸鸡炸串,E2148015681933200350,广州市天河区石牌青云大街一巷2号自编号101铺,175,113.339775,23.130124
78,冰冻糖水,其他快餐,E6365159044822243338,广州市天河区石牌匡居大街19号101房,64,113.340564,23.131974
79,菊孖茶馆(长湴店),奶茶果汁,E4349321284860814302,长湴西三街78号一楼102铺,96,113.353619,23.170605
80,贡茶,奶茶果汁,E2591955033892315375,岑村沙埔大街38号一楼东外铺01号铺,100,113.381367,23.15921
81,六月雪糖水(京溪店),其他小吃,E820258866998322737,广州市白云区京溪大街23号101铺,128,113.325764,23.180742
82,一芳台湾水果茶（天河客运站店）,奶茶果汁,E1375220670843179543,元岗南路13-15号（原南岗商贸城）自编E座109,159,113.343116,23.172856
83,堂茶,奶茶果汁,E4209408429420344480,长湴西街八巷2号1楼,28,113.350227,23.17142
84,王子拉茶,奶茶果汁,E8963676430628184554,广州市天河区燕兴路24号之一101铺,173,113.327544,23.161562
85,麦迪堡·炸鸡汉堡(石牌店),汉堡薯条,E7863804437968602407,广州市天河区石牌东路36号1楼自编108铺,185,113.343018,23.129651
86,煲仔王（天州美食街店）,煲仔饭,E8757618845698847200,京溪街广州大道北1451天州家具建材城A1A2A3A4之19号铺,36,113.325926,23.185157
87,小布点蛋糕,其他快餐,E8154518125961689466,云城街萧岗涌南大街85号,111,113.269309,23.189849
88,星巴克咖啡代购(东站店),咖啡,E14842179406922810066,天河区东站路１号广州东站综合楼裙楼首层,69,113.32474,23.14981
89,有家面包.茶和蛋糕(远洋天骄广场店),蛋糕,E16685049117218070919,元京路4号118铺,70,113.336364,23.174196
90,田甜甜品正宗化州糖水店(天河店),甜品,E14582251955193509074,广州市天河区棠东丰乐路50号101铺,394,113.383651,23.129194
91,喜樂铺港式奶茶(棠下店),奶茶果汁,E10244345793688807455,广州市天河区荷光路7号街区喜乐铺烧鲜生旁,171,113.3737,23.129971
92,MOMOCHA,奶茶果汁,E14842378582969652672,元岗路613号CD创意公寓前台,17,113.340355,23.171014
93,路上的茶铺(岑村店),奶茶果汁,E1920561350066176239,岑村西街57号,159,113.378485,23.165039
94,益禾堂(龙洞商业广场店),奶茶果汁,E15090792218775692577,龙洞环村南街1号自编龙洞商业广场B栋37号之二,406,113.366543,23.192923
95,眷村粢饭团(金棠店),奶茶果汁,E8645651400224284153,棠下市场北新村三巷，建乐蜂缘对面巷子进来一点点,257,113.37742,23.127583
96,雕刻时光咖啡馆(五山店),咖啡,E3001099429052260675,广州市天河区五山岳洲路39号2楼雕刻时光咖啡馆特思乐奶茶店旁边的楼梯可上,39,113.354111,23.152317
97,大卡司（石牌西店）,奶茶果汁,E7968654713145056256,石牌西路37号之五一楼自编2号,497,113.338058,23.131881
98,寿司柠茶(棠下店),日本料理,E15835170547881522716,棠下梅园大街1号之101铺,1284,113.379835,23.131158
99,十三星座的茶（岗顶店）,其他快餐,E15576855011164594480,天河路518号首层自编1-002铺闲鱼创客美食港南方电脑城大门口,57,113.336984,23.132686
100,牛牛成都小吃,甜品,E7349504801647514113,广东省广州市天河区广东省广州市天河区中山大道西55号华师大西8栋（华师科技大楼）自编一层127号,90,113.346198,23.141479
101,大口九（长福路店）,奶茶果汁,E6117420757679541580,广州市天河区长福路205号首层8号之二。,84,113.346822,23.1662
102,Roy's 咖啡烘焙实验室,咖啡,E11013914005204165232,广州市天河区上社南镇大街10号101房(东升大街往上社祠堂方向下坡30米),936,113.372379,23.13561
103,益禾堂(学院店),甜品,E18446096716836856552,广州市天河区荷光路43号7号之一,609,113.37286,23.132166
104,巴黎天使面包,蛋糕,E16019512736928043225,京溪大街202号2号铺,58,113.331858,23.178693
105,悠觅奶茶,奶茶果汁,E5132305370764849494,京溪街麒麟中街57号104房,115,113.336908,23.185556
106,爽爽甜品糖水,甜品,E10661145953295234551,下元岗西大街80号自编2号之5,19,113.343408,23.174081
107,磨匠现磨养生豆浆,豆浆油条,E5347700242231669992,广州市天河区上社荷光路40号金古楼B栋13号铺之一,171,113.372954,23.132374
108,关人茶事(粤垦路店),其他小吃,E9564055057185686138,广州市天河区粤垦路607号负一层01号铺,51,113.328305,23.157204
109,太茶（广州天河北店）,咖啡,E4621408362276124489,广州市天河区天河北路561号102铺自编A单元,38,113.335866,23.141797
110,贡茶(长湴西路店),奶茶果汁,E9532259042816954498,长湴西路自编18号A9档,25,113.349298,23.170315
111,西点先生(广州店),蛋糕,E8532383941860438843,人民北路829-831号二层227房,78,113.254296,23.129417
112,黄记玉米汁(华师店),奶茶果汁,E12714521075123834043,五山路124号之一,41,113.345442,23.140297
113,堂茶茶饮汉堡炸鸡,汉堡薯条,E1578365984642653334,同和街白水塘南二巷1号102房,48,113.330744,23.190736
114,甜大咖奶茶甜品(棠下店),奶茶果汁,E9219460828676410132,棠下梅园东七巷4、5号102房,347,113.380051,23.131334
115,小确茶,其他快餐,E1632974517191301279,广东省广州市天河区元岗街道下元岗西大街（张记瓦罐汤对面）,41,113.343235,23.17451
116,西点先生,甜品,E18365157904847269327,广州市天河区体育东路140-148号地下一层85号铺,60,113.329134,23.139127
117,酷饮拉肠(天河店),其他快餐,E7777575550832541530,科华街251号自编F栋一层101,39,113.362016,23.145069
118,益禾堂(棠下店),奶茶果汁,E9538540917642237932,中山大道西棠下路东闸大街口自编98号之2号店,887,113.380963,23.1258
119,新意圣道,其他快餐,E8615987996206585057,同沙路230号之十七地下2层B201房（蟾蜍石北路30号对面 青梧街8-202）,106,113.332785,23.192397
120,贡茶小吃（同和地铁站店）,其他小吃,E14196031823852133774,广州市白云区广州大道北丽庭居A栋06号,47,113.326614,23.197036
121,皇茶(松岗大街店),奶茶果汁,E9529619170675327665,岑村松岗大街四巷一号1楼1铺,31,113.38492,23.160675
122,麦瑞可爷爷起司蛋糕,蛋糕,E17033440756876679614,广州市天河区百脑汇五楼（吱芝芝）5W03,136,113.339377,23.134245
123,鹿角巷(京溪地铁D口店),奶茶果汁,E12279905389488683650,京溪街广州大道北1451号天洲广场E区102铺,148,113.325325,23.184978
124,全民果汁（华润万家店）,奶茶果汁,E5158649722635300410,天河北路605号首层,40,113.339856,23.141869
125,马会酒店,奶茶果汁,E15888473831273705388,广州天河区黄埔大道西668号.广州赛马场,43,113.345764,23.124085
126,A+满分烘焙(安华汇店),甜品,E15655894586687879522,广州市白云区永平街同泰路同泰二街28号104房,62,113.299705,23.218126
127,祥康本草凉茶(岑村店),奶茶果汁,E78614889359936364,岑村西街32号,60,113.37787,23.163916
128,王子拉茶(龙洞店),奶茶果汁,E5429297565101116227,广州市天河区龙洞环村南街6号自编1号楼一楼东座07,84,113.365517,23.195525
129,左岸时光(天河店),蛋糕,E14374685532227443065,车陂石灰厂路9号之五101房,73,113.400092,23.121668
130,兔司家(五山店),蛋糕,E4061788456514050321,岳洲路19、21号自编A005档,42,113.352592,23.152349
131,东山农门客栈,甜品,E7256017597524639563,天润路459号,54,113.339457,23.143649
132,面包新语（天娱广场的）,面包,E17191360587920905030,天河路621-625号天娱广场首层1_10A房,58,113.340038,23.135646
133,芒菓滋（天娱广场店）,奶茶果汁,E10210109174404064293,广州市天河区天河路621-625号(单号)地下一层自编A1-B铺,16,113.339984926667,23.1355701666667
134,黄振龙凉茶(燕塘店),其他小吃,E7357695791832337783,广东省广州市天河区兴华街道燕兴路24号黄振龙凉茶,220,113.327659,23.161382
135,德美思蛋糕,蛋糕,E2009410784569799175,南村镇国泰路28号6栋113房,192,113.377377,23.008443
136,米菓奶茶,奶茶果汁,E7737144643814105290,岑村南街新兴里2号,24,113.377435,23.162236
137,皇茶小吃(同和地铁站店),奶茶果汁,E3351560800022554500,广州市白云区同和街白山东路丽庭居商业街自编B08号档,45,113.326652,23.197544
138,贝克达人(京溪店),面包,E4273905387256084623,同和路春兰花园春兰一街6号101铺之四,45,113.327451,23.183214
139,ORDER柠檬茶(同和店),奶茶果汁,E11481358874351201411,广州大道北同和大街15号一楼,75,113.325431,23.196653
140,津津甜品,奶茶果汁,E6706394161044079031,石牌塘边大街3号1楼,41,113.342963,23.130911
141,85度C(合一店GZ018),蛋糕,E10722808635666784613,广东省广州市白云区同和街道广州大道北1970-1-1970-10号合一国际,167,113.328022,23.191208
142,快乐柠檬（广州岗顶摩登店）,奶茶果汁,E469490622409402532,天河路611号,223,113.339385501319,23.135212694185
143,丧茶(天娱广场店),奶茶果汁,E12809281669476958091,天河路621-625号（单号）501自编06铺（天娱广场5楼，电影院旁）,46,113.339796,23.135607
144,序茶,奶茶果汁,E10064590188139276640,白山东路丽庭居流动疏导自编A205,35,113.327284,23.197949
145,Flat White果茶,甜品,E13331599015179627064,广州市天河区长湴白沙水路67号405房,8,113.349898,23.177646
146,丰境鲜茶TeaFresh,奶茶果汁,E265966076013277219,广州市天河区五山路141号尚德美食街入口處（屈臣氏旁）,5,113.344324,23.139729
147,世代皇茶（华景新城店）,奶茶果汁,E10485030013247844659,广州市天河区中山大道西160-178号首层自编之二,43,113.360228,23.133809
148,欧麦喜手摇奶茶.小吃(学院店),奶茶果汁,E9328854886813542115,广州市天河区荷光路1号学院公交站,51,113.371902,23.129375
149,百花冷饮,奶茶果汁,E7401833831926717197,广东省广州市白云区京溪街道麦地中街16号京骏商业城,48,113.322284,23.183135
150,Taning挞柠·柠檬茶(石牌东店),奶茶果汁,E17249034450114336382,石牌东路36号102铺02A号,573,113.34294,23.129965
151,iTi茶吧(棠下店),奶茶果汁,E720825591423595789,棠下涌东路402号108房,65,113.377885,23.129695
152,侧田家芝士蛋糕(侧田家芝士生日蛋糕家乐福店),蛋糕,E13627640118670827195,黄埔大道中恒隆街3号,51,113.358177,23.123083
153,梁氏甜品世家,奶茶果汁,E11311414054473118103,下元岗西街西11巷2号101,18,113.343411,23.174443
154,C.Lcake西小里蛋糕(海珠2店),蛋糕,E12184568419943268896,广州市海珠区新港西路237号50号铺,351,113.314032,23.096077
155,mojito西餐酒廊,其他西餐,E830574958653159698,龙口西路189号首层1号铺,26,113.336087,23.13753
156,御黑堂(中山大道西店),奶茶果汁,E15515722490967155893,广州市天河区中山大道西169号,122,113.378568,23.126317
157,黄振龍凉茶(京溪店),奶茶果汁,E3320006543568119739,京溪街白灰场五巷6号102铺,90,113.326717,23.186078
158,爱品客蛋糕坊,蛋糕,E15959133144975567559,上社胡岗新村八巷5号101房,123,113.369555,23.133962
159,六月雪糖水（同和店）,甜品,E15491566286693687681,广州市白云区同和白山西路88号,77,113.328993,23.198754
160,六月雪糖水,甜品,E11954148288987778793,广州市天河区长湴西街8号之三B档,31,113.351533,23.169508
161,西点先生蛋糕（越秀店）,甜品,E6078940615166204970,广州市越秀区农林下路105号二楼自编203房,365,113.296607,23.134445
162,蜜思蛋糕,甜品,E14083728816523929308,广州市荔湾区花地大道南麦村北约55号A区G栋首层111号,64,113.230807,23.062632
163,储缘蛋糕(五山店),蛋糕,E266076128556518392,瘦狗岭583号首层13号铺,50,113.345152,23.146418
164,德美思蛋糕,蛋糕,E14902851311164959983,人民北路829－831号三层90房,64,113.254352,23.129798
165,一夫茶(天平架店),奶茶果汁,E18035963165153289626,广州市天河区石鼓岭8号103档兴华路文星酒店(天平架总站店),41,113.320065,23.159876
166,台北小站(长兴路店),奶茶果汁,E15480874048434344310,广州市天河区长湴综合市场东门口南边临时1排1号商铺。,11,113.353329,23.168854
167,卓艺蛋糕店,蛋糕,E338990662565592904,广东省广州市海珠区草芳苑小区南华东路910号122铺,78,113.274542,23.109455
168,黑蝴蝶蛋糕(广州店),蛋糕,E14182430277505304377,天河区员村南街456号旭日雅苑首层,203,113.357245,23.118884
169,源茶 ORIGINAL,奶茶果汁,E390634547484189143,五山路141号尚德大厦一楼华师地铁C出口(麦当劳旁),12,113.3442502,23.1397598
170,奥香帝,奶茶果汁,E15086523120255205994,广州市白云区同和街石桥头桥南二巷2号102房,66,113.324905,23.194519
171,台北小站(西大街店),甜品,E14865597996858591016,广州市天河区长湴西街八巷二号102台北小站,5,113.3500268962,23.1713397912857
172,CoffeeTune&雅律琴行,咖啡,E5664524810361746051,京溪沙太南路1256号101房,33,113.337212,23.186455
173,港珍百奶汇,奶茶果汁,E13871982377979226726,长兴路美景街130号,2,113.357703,23.16891
174,味鲜西饼蛋糕(广州店),中西糕点,E5717454679017454585,珠江东路30号601-CB18房,626,113.325503,23.125196
175,风行牛奶（石牌店）,奶茶果汁,E4215773450787194365,广州市天河区石牌朝阳北大街万俪购物中心斜对面,29,113.342891,23.132662
176,欧菲克蛋糕店,甜品,E4442613751182563979,文明路101号之4欧菲克蛋糕店,48,113.273066,23.122738
177,桃花源记咖啡,咖啡,E10746866219491750922,在7楼！7楼！广市天河区景邮路12号理想地公寓701房,16,113.364116,23.139558
178,Cake爱家蛋糕(广州店),蛋糕,E12480764660802195057,新港中路赤塘大街横37号,1046,113.325663,23.096298
179,冰之优作雪域慕斯蛋糕(海珠店),甜品,E15018866550571544327,广州市海珠区靖晖街6号之16铺,26,113.330691,23.089324
180,薡御贡茶,奶茶果汁,E5246978677866617474,广州市天河区龙洞环村南街6号自编1号楼东座楼底自编06,7,113.365247,23.195638
181,登得利·茶,奶茶果汁,E131132236802041806,广州市白云区同和街道办事处北侧自编1号雄洲同和广场首层1F外08内5,2,113.325291,23.198128
182,CAKA遇见生日蛋糕店(体育西路店),蛋糕,E490162187085223314,广州市天河区体育西路55号501自编C84房,99,113.320866,23.130803
183,小枫林蛋糕,甜品,E14331250663431394751,广州市天河区员村二横路自编38号之6号,12,113.36532,23.116884
184,菲家西点铺,蛋糕,E4129156475951777485,柯木塱背坪窑屋地东街21号101房,1,113.393286,23.192834
185,佳麦蛋糕,蛋糕,E9430408329230553906,龙洞北路314号,76,113.37245,23.20239
186,爱呦华夫饼,甜品,E866835628176843321,五山路483号大院华农茶山区18栋首层自编8号铺,1,113.355804,23.149049
187,鲜之味生日蛋糕店,蛋糕,E15221016300781371790,龙洞上社农贸市场熟食6号档,4,113.369114,23.200195
188,肯德基宅急送现磨咖啡馆（五山店）,炸鸡炸串,E12489093963116149158,"岳洲路13号首一,二层",3,113.35232795,23.15237049
189,CAKE.欧伦经典蛋糕,甜品,E2052661216608943418,广州市天河区瘦狗岭路587号105铺自编之一号,37,113.344645,23.146532
190,米旗蛋糕店,甜品,E8591541589909949627,广州市天河区龙洞河陂北七巷3号铺位1,48,113.370481,23.200744
191,噢耶蛋糕店生日蛋糕,蛋糕,E561348145429275576,广州市天河区广汕路11号柯木塱农贸市场609号,19,113.387168,23.19391
192,大师父蛋糕,蛋糕,E7990072862369457487,广东省广州市天河区龙洞街道迎龙路203号A8栋宾腾商务中心243,37,113.36583,23.203442
193,新滋味烘焙坊生日蛋糕,蛋糕,E16029501803520426831,柯木塱上涂屋南街28,22,113.404578,23.193394
194,食尚味道蛋糕店,蛋糕,E4218637595198881670,龙洞聚贤小区十巷5号301房,12,113.367927,23.196645
195,卡丝蜜蛋糕烘焙(广州店),蛋糕,E3203921430214082866,广州市白云区增槎路711号东旺食品综合批发市场内自编北三排二楼206档,8,113.22393,23.17062
196,细工坊（天源店）,蛋糕,E14288928084260125127,广州市天河区天源路521号二栋1018房,5,113.349582,23.179004
197,欢怡蛋糕坊,蛋糕,E13279215940734343617,同和新庄贵贤街一巷2号,35,113.337024,23.218212
198,520蛋糕(广州店),蛋糕,E13331508781565437845,广州市天河区龙洞东园三横路2号203房,22,113.369081,23.196511
199,toujours,奶茶果汁,E9114228401805320241,天河客运站元岗路310号智汇创意园SOHO1楼 近羽荃羽毛球馆 智汇创意园区内,4,113.341133,23.175234
200,徐其修凉茶,奶茶果汁,E12163621594907265419,石牌村绿荷西大街七巷一号,101,113.339344,23.129165
201,初代（天娱广场店）,奶茶果汁,E6021800568853263349,天河路621号401房402单元 天娱广场4楼,5,113.340038,23.135646
202,抱抱芝士蛋糕(江南西店),蛋糕,E3003502843602748716,南田路110号顺龙商务中心二楼自编05,46,113.258924,23.09648
203,香港星奇异(金铂广场店),甜品,E10480670759609131589,广州市白云区广州大道北同和大街1号A027(金铂广场负一楼),37,113.325424,23.196237
204,米特丝烘焙,蛋糕,E9253574547255782325,瑶华中街86号地铺,179,113.253933,23.161864
205,好声音TEA,奶茶果汁,E10080296964150605966,广州市天河区棠东龙门路11号D栋1楼（自编）A35B,14,113.383983,23.130436
206,百里守约蛋糕(中华广场店),蛋糕,E1361014598170775396,中山三路33号第四层4338铺,199,113.282529,23.125615
207,火爆鱿鱼炸串(梅花园店),奶茶果汁,E3859110064956499815,广州大道北梅花园商业广场一楼（外）A2,2,113.320748,23.179665
208,Cake·米兰蛋糕(广州店),蛋糕,E5827076162155093724,客村大街39号一楼之四,478,113.314888,23.093005
209,亚贝思蛋糕店,蛋糕,E13319127160953101379,东圃石路街2号101房,15,113.400872,23.112471
210,华生园（富力路店）,蛋糕,E6173277172965067860,富力路28号之一09商铺,12,113.234545,23.134488
211,七仙炖燕窝(荔湾店),蛋糕,E950692960829211390,文昌北路272号元邦工艺城第一层E113铺,27,113.244724,23.120719
212,鲜萃茶(同和店),奶茶果汁,E2483568710622776413,同和街握山北东街18号102房（自主申报）,1,113.320618,23.198171
213,KehaoLeader可好丽德生日蛋糕店(天河店),蛋糕,E5991491013024403728,明珠街59,33,113.398517,23.113931
214,唯琳蛋糕,蛋糕,E5006880021418846458,白云区黄石街道陈田北约东街一巷1号,53,113.285734,23.207586
215,happycake喜悦蛋糕店,蛋糕,E8311873309448013392,广州市白云区永泰南一街8号102档,153,113.302589,23.225031
216,覆盆子蛋糕店,甜品,E12230612641956095384,广州市天河区龙布新村北排7号101房,1,113.4197,23.12072
217,舒然轩蛋糕店,甜品,E15826065179924463820,广州市白云区同和街白山东路丽庭居流动商贩疏导区自编D03档,1,113.326732,23.197817
